id,labels
10350,"151,315"
10351,"65,64,299"
10352,"148,154"
10353,"121,181"
10354,"488,369"
10355,"460,32"
10356,"32,288"
10357,"151,315"
10358,"32,181"
10359,"199,148"
10360,"437,404"
10361,"243,32"
10362,"11,69"
10363,"148,147"
10364,"27,26"
10365,"199,65"
10366,"83,115,145"
10367,"463,462"
10368,"498,357"
10369,"370,197"
10370,"212,403"
10371,"109,508"
10372,"212,403"
10373,"125,437"
10374,"129,405"
10375,"186,224"
10376,"74,243"
10377,"199,307"
10378,"65,64"
10379,"368,142"
10380,"205,59"
10381,"311,148"
10382,"510,89"
10383,"220,402"
10384,"134,131,226"
10385,"402,220"
10386,"188,9"
10387,"437,65"
10388,"65,64"
10389,"44,264"
10390,"235,453,369"
10391,"175,246"
10392,"328,521"
10393,"294,472"
10394,"32,20"
10395,"101,472"
10396,"7,4"
10397,"68,245"
10398,"365,349"
10399,"155,307"
10400,"103,279"
10401,"234,334"
10402,"306,508"
10403,"199,40"
10404,"67,73"
10405,"370,67"
10406,"199,412"
10407,"32,148"
10408,"65,64"
10409,"96,190"
10410,"290,300"
10411,"48,32"
10412,"327,344,269"
10413,"346,103"
10414,"17,18"
10415,"115,83"
10416,"275,131"
10417,"294,472"
10418,"425,65"
10419,"12,61"
10420,"32,197"
10421,"65,64,524"
10422,"93,60"
10423,"65,64"
10424,"405,336"
10425,"459,20"
10426,"43,1"
10427,"199,148"
10428,"485,489"
10429,"402,370"
10430,"138,329"
10431,"61,12"
10432,"9,498"
10433,"32,20"
10434,"123,190"
10435,"289,129"
10436,"294,7,375"
10437,"199,65"
10438,"288,40"
10439,"146,454"
10440,"148,154"
10441,"405,336"
10442,"419,127"
10443,"74,95"
10444,"148,154"
10445,"155,78"
10446,"385,56"
10447,"281,67"
10448,"171,312"
10449,"307,199"
10450,"468,129"
10451,"437,190"
10452,"199,220"
10453,"407,294"
10454,"370,507"
10455,"65,64"
10456,"146,288"
10457,"369,206"
10458,"220,287"
10459,"235,453"
10460,"118,345"
10461,"61,12"
10462,"272,361"
10463,"294,472"
10464,"155,40"
10465,"83,54,115"
10466,"62,14"
10467,"199,509"
10468,"8,405"
10469,"400,213"
10470,"220,245"
10471,"250,364"
10472,"220,129"
10473,"174,7"
10474,"169,199"
10475,"32,42"
10476,"405,306"
10477,"77,314"
10478,"274,128"
10479,"315,151"
10480,"20,294"
10481,"159,131"
10482,"288,40"
10483,"508,238"
10484,"220,129"
10485,"121,32"
10486,"65,199"
10487,"414,94"
10488,"85,3"
10489,"452,502"
10490,"408,148"
10491,"199,509"
10492,"65,64"
10493,"134,131,142"
10494,"171,68"
10495,"18,148"
10496,"12,61,72"
10497,"455,151"
10498,"329,459"
10499,"199,342"
10500,"370,103"
10501,"65,64"
10502,"421,40"
10503,"403,369"
10504,"91,186"
10505,"500,190"
10506,"357,381,398"
10507,"474,148"
10508,"173,379"
10509,"65,64,299"
10510,"106,17"
10511,"307,155"
10512,"289,220"
10513,"67,23"
10514,"43,242"
10515,"131,486,142"
10516,"369,206"
10517,"61,12,72"
10518,"509,179"
10519,"88,288"
10520,"65,64,299"
10521,"65,64"
10522,"288,40"
10523,"405,336"
10524,"148,154"
10525,"329,356"
10526,"220,221"
10527,"25,145"
10528,"288,40"
10529,"220,221"
10530,"8,405"
10531,"288,40"
10532,"370,109"
10533,"199,148"
10534,"285,27"
10535,"7,4"
10536,"335,64"
10537,"148,345"
10538,"303,250"
10539,"302,315"
10540,"472,294"
10541,"65,64"
10542,"199,323"
10543,"523,32"
10544,"428,99"
10545,"89,190"
10546,"60,176"
10547,"11,423"
10548,"32,148"
10549,"522,479"
10550,"32,180"
10551,"67,220"
10552,"148,46"
10553,"452,428"
10554,"224,161"
10555,"65,64"
10556,"119,182"
10557,"405,49"
10558,"395,288"
10559,"134,131,486"
10560,"82,246"
10561,"468,190"
10562,"323,93"
10563,"44,45"
10564,"45,44"
10565,"182,404"
10566,"239,72"
10567,"65,43,64"
10568,"32,20"
10569,"6,133"
10570,"68,148"
10571,"386,3"
10572,"98,103"
10573,"262,148"
10574,"61,12"
10575,"405,336"
10576,"409,429,252"
10577,"137,500"
10578,"170,199"
10579,"193,47"
10580,"220,221"
10581,"304,314"
10582,"199,170"
10583,"475,372"
10584,"199,223"
10585,"383,429"
10586,"32,472"
10587,"131,40"
10588,"11,99"
10589,"49,279"
10590,"148,154"
10591,"67,199"
10592,"109,221"
10593,"246,267"
10594,"132,406"
10595,"288,250"
10596,"511,44"
10597,"383,340"
10598,"315,204"
10599,"240,249"
10600,"0,403"
10601,"17,307"
10602,"153,419"
10603,"92,77"
10604,"499,296"
10605,"70,375"
10606,"220,510"
10607,"405,123"
10608,"148,217"
10609,"18,332"
10610,"307,354"
10611,"178,319"
10612,"93,89"
10613,"65,64,489"
10614,"68,148"
10615,"148,154"
10616,"4,174,7"
10617,"44,478"
10618,"320,17"
10619,"49,65"
10620,"3,40"
10621,"129,452"
10622,"329,20"
10623,"137,190"
10624,"103,129"
10625,"89,49"
10626,"220,498"
10627,"353,129"
10628,"199,170"
10629,"57,331,228"
10630,"148,250"
10631,"281,46"
10632,"220,510"
10633,"205,59"
10634,"64,65"
10635,"399,223,199"
10636,"256,119"
10637,"307,86"
10638,"32,178"
10639,"224,161"
10640,"457,235"
10641,"383,341"
10642,"190,181"
10643,"6,5,133"
10644,"65,64"
10645,"511,44"
10646,"302,199"
10647,"363,434"
10648,"197,82"
10649,"65,64"
10650,"45,44"
10651,"370,220"
10652,"82,197"
10653,"148,154"
10654,"129,40"
10655,"61,12,72"
10656,"131,142,486"
10657,"276,348"
10658,"369,206"
10659,"27,276"
10660,"46,15,16"
10661,"307,155"
10662,"199,290"
10663,"25,454"
10664,"199,274"
10665,"355,391"
10666,"324,185"
10667,"225,229"
10668,"129,63"
10669,"103,454"
10670,"220,221"
10671,"257,235"
10672,"390,129"
10673,"306,32"
10674,"501,511"
10675,"148,154"
10676,"405,306"
10677,"387,457"
10678,"49,481"
10679,"32,329"
10680,"199,179"
10681,"46,15"
10682,"32,42"
10683,"40,131"
10684,"189,135"
10685,"126,21"
10686,"27,261"
10687,"508,329"
10688,"67,88"
10689,"324,494"
10690,"199,427"
10691,"169,199"
10692,"20,32"
10693,"268,151"
10694,"273,369"
10695,"159,131"
10696,"6,133"
10697,"20,364"
10698,"294,472"
10699,"465,469"
10700,"489,90,65"
10701,"446,308"
10702,"472,314"
10703,"65,64,299"
10704,"220,387"
10705,"91,291"
10706,"35,288"
10707,"62,472"
10708,"32,148"
10709,"34,187"
10710,"68,435"
10711,"235,453"
10712,"32,150"
10713,"329,356"
10714,"65,64"
10715,"490,276,363"
10716,"65,64"
10717,"186,508"
10718,"29,472"
10719,"284,155"
10720,"170,494"
10721,"437,153"
10722,"411,530"
10723,"294,472"
10724,"126,324"
10725,"49,101"
10726,"220,65"
10727,"170,183"
10728,"287,489"
10729,"273,220"
10730,"199,169"
10731,"147,203"
10732,"272,361"
10733,"17,65"
10734,"148,154"
10735,"429,409,252"
10736,"65,64"
10737,"32,472"
10738,"115,83"
10739,"32,180"
10740,"225,156"
10741,"246,197"
10742,"62,69"
10743,"413,224"
10744,"199,237"
10745,"329,356"
10746,"463,462,525"
10747,"44,511"
10748,"65,64"
10749,"6,5,133"
10750,"17,18"
10751,"438,489"
10752,"329,199"
10753,"220,65"
10754,"193,40,76"
10755,"511,44"
10756,"476,2"
10757,"44,264"
10758,"294,472"
10759,"27,415"
10760,"220,18"
10761,"107,192"
10762,"32,42"
10763,"199,412"
10764,"129,220"
10765,"407,7"
10766,"291,88"
10767,"18,81"
10768,"505,434"
10769,"148,157"
10770,"20,43"
10771,"260,281"
10772,"149,40,288"
10773,"199,281"
10774,"109,11"
10775,"288,395"
10776,"148,154"
10777,"220,65"
10778,"148,33"
10779,"276,266"
10780,"294,472"
10781,"220,512"
10782,"257,216"
10783,"199,148"
10784,"161,111"
10785,"187,148"
10786,"148,288"
10787,"370,512"
10788,"223,199"
10789,"484,222"
10790,"199,92"
10791,"32,231"
10792,"482,214"
10793,"148,217"
10794,"199,307"
10795,"288,40"
10796,"294,7"
10797,"199,170"
10798,"148,154"
10799,"518,181"
10800,"190,154"
10801,"146,83"
10802,"35,36"
10803,"65,64"
10804,"235,453,257"
10805,"64,145"
10806,"62,25"
10807,"148,517"
10808,"93,514"
10809,"246,179"
10810,"138,144"
10811,"157,148"
10812,"239,72"
10813,"240,229"
10814,"218,181"
10815,"199,29"
10816,"370,220"
10817,"231,335"
10818,"160,530"
10819,"65,64,93"
10820,"214,482"
10821,"518,200"
10822,"220,221"
10823,"190,199"
10824,"65,64,299"
10825,"63,17"
10826,"220,221"
10827,"240,249"
10828,"306,329"
10829,"298,111"
10830,"205,59"
10831,"70,414"
10832,"354,373"
10833,"34,187"
10834,"294,472"
10835,"497,190"
10836,"175,317"
10837,"91,87"
10838,"288,40"
10839,"289,32"
10840,"289,40"
10841,"180,401"
10842,"387,278"
10843,"27,26"
10844,"199,214"
10845,"502,148"
10846,"337,169"
10847,"68,148"
10848,"89,313"
10849,"467,238"
10850,"65,64"
10851,"257,216"
10852,"25,44"
10853,"67,54"
10854,"190,148"
10855,"63,103"
10856,"162,163"
10857,"279,488"
10858,"25,67"
10859,"32,496"
10860,"289,89"
10861,"65,91"
10862,"148,426"
10863,"220,221"
10864,"148,154"
10865,"65,299"
10866,"324,454"
10867,"220,221"
10868,"205,59"
10869,"445,61"
10870,"18,40"
10871,"220,221"
10872,"482,213"
10873,"307,155"
10874,"40,131"
10875,"209,271"
10876,"463,462"
10877,"77,143"
10878,"289,103"
10879,"118,20"
10880,"206,369"
10881,"349,419"
10882,"148,154"
10883,"190,181"
10884,"99,328"
10885,"137,247"
10886,"403,419"
10887,"405,220"
10888,"65,64"
10889,"530,370"
10890,"300,306"
10891,"73,28"
10892,"356,329"
10893,"15,148"
10894,"387,360"
10895,"7,294"
10896,"6,133"
10897,"485,123"
10898,"32,28"
10899,"129,508"
10900,"28,32"
10901,"207,87"
10902,"288,40"
10903,"284,33"
10904,"96,468"
10905,"44,109"
10906,"148,203"
10907,"199,35"
10908,"460,405"
10909,"104,153"
10910,"294,472"
10911,"148,154"
10912,"65,64,299"
10913,"67,231"
10914,"190,32"
10915,"73,496"
10916,"93,473"
10917,"390,199"
10918,"103,26"
10919,"294,472"
10920,"294,472"
10921,"335,64,65"
10922,"129,322"
10923,"65,64"
10924,"220,129"
10925,"288,67"
10926,"369,206"
10927,"452,528"
10928,"17,18"
10929,"288,274"
10930,"99,294"
10931,"65,64"
10932,"253,67"
10933,"429,409,252"
10934,"240,44"
10935,"83,322"
10936,"89,27"
10937,"370,64"
10938,"244,288"
10939,"94,65"
10940,"239,43"
10941,"148,154"
10942,"114,353"
10943,"49,481"
10944,"294,472"
10945,"200,3"
10946,"512,359"
10947,"315,32"
10948,"64,65"
10949,"29,32"
10950,"206,369"
10951,"229,405"
10952,"177,417"
10953,"62,371"
10954,"402,229"
10955,"27,32"
10956,"242,220"
10957,"294,472"
10958,"210,148"
10959,"405,336"
10960,"256,288"
10961,"148,4"
10962,"182,32"
10963,"44,511"
10964,"463,462"
10965,"32,181"
10966,"151,186"
10967,"199,529"
10968,"178,148"
10969,"508,245"
10970,"32,148"
10971,"429,409,252"
10972,"148,154"
10973,"288,40"
10974,"306,121"
10975,"148,366"
10976,"1,160"
10977,"85,379"
10978,"199,148"
10979,"212,403"
10980,"189,135"
10981,"499,148"
10982,"199,148"
10983,"67,100"
10984,"386,181"
10985,"148,199"
10986,"27,279"
10987,"452,288"
10988,"412,472"
10989,"220,221"
10990,"216,497"
10991,"288,509"
10992,"501,288"
10993,"68,472"
10994,"324,151"
10995,"146,115"
10996,"164,267"
10997,"159,94"
10998,"131,134,142"
10999,"148,154"
11000,"296,499"
11001,"171,205,170"
11002,"47,241"
11003,"289,89"
11004,"288,40"
11005,"294,472"
11006,"12,61"
11007,"155,307"
11008,"89,86"
11009,"335,64,65"
11010,"483,278"
11011,"220,221"
11012,"220,47"
11013,"131,134,142"
11014,"64,524"
11015,"220,405"
11016,"199,179"
11017,"63,170"
11018,"402,405"
11019,"508,220"
11020,"395,288"
11021,"405,336"
11022,"67,54"
11023,"67,288"
11024,"260,225"
11025,"32,20"
11026,"129,128"
11027,"336,333"
11028,"148,190"
11029,"32,181"
11030,"155,32"
11031,"170,171"
11032,"478,31"
11033,"179,399"
11034,"276,490"
11035,"345,508"
11036,"7,4"
11037,"264,67"
11038,"87,137"
11039,"67,405"
11040,"485,405"
11041,"171,170"
11042,"32,28"
11043,"414,415"
11044,"276,348,471"
11045,"314,373,321"
11046,"178,294"
11047,"306,32"
11048,"199,169"
11049,"99,279,1"
11050,"223,399"
11051,"405,336"
11052,"48,32"
11053,"387,280"
11054,"67,231"
11055,"405,136"
11056,"131,40"
11057,"382,94"
11058,"65,64,299"
11059,"403,419"
11060,"170,65"
11061,"370,220"
11062,"188,263"
11063,"288,496"
11064,"129,128"
11065,"64,65,335"
11066,"397,220"
11067,"370,220"
11068,"289,65,64"
11069,"285,240"
11070,"65,64"
11071,"289,129"
11072,"294,472"
11073,"220,221"
11074,"148,32"
11075,"148,154"
11076,"129,405"
11077,"199,148"
11078,"96,121"
11079,"65,64,299"
11080,"429,409,252"
11081,"452,128"
11082,"65,513"
11083,"148,154"
11084,"190,181"
11085,"49,405"
11086,"199,49"
11087,"199,88"
11088,"486,11"
11089,"199,169"
11090,"402,220"
11091,"518,32"
11092,"148,154"
11093,"369,206"
11094,"27,514"
11095,"329,356"
11096,"429,252"
11097,"63,121"
11098,"82,39"
11099,"131,486,142"
11100,"454,65"
11101,"137,105"
11102,"193,31"
11103,"40,288"
11104,"294,7,472"
11105,"306,405"
11106,"145,402"
11107,"307,250"
11108,"280,348"
11109,"131,40,142"
11110,"73,496"
11111,"65,64,335"
11112,"114,267"
11113,"49,288"
11114,"148,48"
11115,"345,92"
11116,"369,206"
11117,"220,510"
11118,"65,64,299"
11119,"151,315,324"
11120,"329,356"
11121,"148,154"
11122,"279,1"
11123,"40,200"
11124,"294,472"
11125,"158,85"
11126,"406,131,132"
11127,"32,20"
11128,"304,341"
11129,"27,276"
11130,"12,61,72"
11131,"96,220"
11132,"143,315"
11133,"209,366"
11134,"451,203"
11135,"270,8"
11136,"370,510"
11137,"479,337"
11138,"347,0"
11139,"513,65"
11140,"302,315"
11141,"279,95"
11142,"279,95"
11143,"190,405"
11144,"193,40"
11145,"220,221"
11146,"15,150"
11147,"335,64"
11148,"126,288"
11149,"244,288"
11150,"231,26"
11151,"123,236"
11152,"1,83"
11153,"65,64"
11154,"90,329"
11155,"311,186"
11156,"131,134"
11157,"65,181"
11158,"491,425"
11159,"199,46"
11160,"129,288"
11161,"220,221"
11162,"402,421"
11163,"83,183"
11164,"244,148"
11165,"43,181"
11166,"220,129"
11167,"264,44"
11168,"67,220"
11169,"454,220"
11170,"64,65"
11171,"6,133,5"
11172,"209,271"
11173,"163,162"
11174,"88,129"
11175,"405,329"
11176,"61,12"
11177,"148,147"
11178,"288,40"
11179,"199,169"
11180,"510,220"
11181,"187,263"
11182,"151,356"
11183,"49,75"
11184,"199,329"
11185,"370,405"
11186,"68,435"
11187,"199,239"
11188,"421,122"
11189,"206,369"
11190,"402,145"
11191,"129,509"
11192,"285,79"
11193,"164,32"
11194,"472,412"
11195,"466,77"
11196,"295,220"
11197,"329,140"
11198,"199,508"
11199,"199,89"
11200,"65,64"
11201,"435,250"
11202,"369,206"
11203,"280,348"
11204,"148,267"
11205,"65,64,299"
11206,"91,315"
11207,"33,390"
11208,"32,288"
11209,"275,427"
11210,"43,190"
11211,"0,319"
11212,"387,9"
11213,"34,199"
11214,"131,40"
11215,"524,336"
11216,"199,329"
11217,"11,279"
11218,"288,40"
11219,"17,131"
11220,"71,72"
11221,"370,89"
11222,"49,511"
11223,"369,206"
11224,"40,131"
11225,"199,169"
11226,"220,242"
11227,"199,148"
11228,"148,154"
11229,"67,303"
11230,"199,319"
11231,"405,336"
11232,"490,276,471"
11233,"25,249"
11234,"129,387"
11235,"88,106"
11236,"47,247"
11237,"148,154"
11238,"519,58"
11239,"43,94"
11240,"7,174"
11241,"40,288"
11242,"49,250"
11243,"399,291"
11244,"64,65,299"
11245,"212,403,497"
11246,"28,30"
11247,"220,510"
11248,"81,148"
11249,"15,66"
11250,"405,169"
11251,"199,236"
11252,"291,498"
11253,"148,102"
11254,"497,405"
11255,"297,384"
11256,"502,448"
11257,"93,511"
11258,"15,46"
11259,"65,64,90"
11260,"65,64"
11261,"220,402"
11262,"199,329"
11263,"45,44"
11264,"225,156"
11265,"199,529"
11266,"288,40"
11267,"387,50"
11268,"324,494,185"
11269,"307,248"
11270,"383,518"
11271,"337,161"
11272,"369,206"
11273,"32,20"
11274,"27,510"
11275,"511,44"
11276,"83,115,146"
11277,"244,307"
11278,"358,501"
11279,"240,405"
11280,"339,312"
11281,"91,114"
11282,"89,44"
11283,"466,34"
11284,"212,403"
11285,"40,291"
11286,"45,220"
11287,"170,199"
11288,"344,269"
11289,"329,459"
11290,"65,44"
11291,"402,328"
11292,"188,294"
11293,"341,179"
11294,"32,156"
11295,"17,18"
11296,"65,64,299"
11297,"199,169"
11298,"77,31"
11299,"64,65,79"
11300,"71,72"
11301,"224,371"
11302,"148,154"
11303,"199,509"
11304,"65,64,239"
11305,"33,104"
11306,"148,154"
11307,"61,12,72"
11308,"93,220"
11309,"418,325"
11310,"301,86"
11311,"126,191"
11312,"383,341"
11313,"239,49"
11314,"199,329"
11315,"162,106"
11316,"148,60"
11317,"220,221"
11318,"281,529"
11319,"32,329"
11320,"294,472"
11321,"79,448"
11322,"360,214"
11323,"220,221"
11324,"190,334"
11325,"65,64,489"
11326,"370,44"
11327,"403,148"
11328,"0,162"
11329,"32,20"
11330,"296,530"
11331,"71,164"
11332,"32,180"
11333,"275,435"
11334,"171,170"
11335,"220,510"
11336,"321,100"
11337,"285,437"
11338,"369,206"
11339,"20,117"
11340,"307,199"
11341,"276,327,471"
11342,"171,312"
11343,"220,221"
11344,"174,459"
11345,"93,65"
11346,"437,288"
11347,"368,131"
11348,"199,170"
11349,"220,46"
11350,"148,154"
11351,"294,472"
11352,"328,279"
11353,"220,89"
11354,"170,199"
11355,"200,3"
11356,"148,6,133"
11357,"220,199"
11358,"235,453"
11359,"40,42,200"
11360,"295,135"
11361,"65,64"
11362,"415,145"
11363,"17,174"
11364,"220,44"
11365,"32,148"
11366,"220,510"
11367,"294,472"
11368,"49,65"
11369,"117,22"
11370,"482,400"
11371,"288,40"
11372,"28,435"
11373,"44,145"
11374,"290,374"
11375,"363,271"
11376,"244,102"
11377,"220,129"
11378,"387,511"
11379,"220,510"
11380,"131,134,142"
11381,"17,18"
11382,"369,206"
11383,"114,8"
11384,"239,72"
11385,"289,49"
11386,"89,510"
11387,"148,485"
11388,"199,148"
11389,"301,56"
11390,"61,12,72"
11391,"148,154"
11392,"131,368"
11393,"324,185"
11394,"67,54"
11395,"220,510"
11396,"155,78"
11397,"63,231"
11398,"91,129"
11399,"199,463,223"
11400,"199,169"
11401,"252,409"
11402,"103,246"
11403,"369,206"
11404,"402,245"
11405,"162,417"
11406,"225,156"
11407,"405,518"
11408,"220,221"
11409,"57,6"
11410,"181,246"
11411,"459,153"
11412,"408,148"
11413,"148,288"
11414,"63,189"
11415,"235,453,247"
11416,"111,298"
11417,"33,275"
11418,"199,148"
11419,"511,44"
11420,"65,64,299"
11421,"306,190"
11422,"290,53"
11423,"235,453"
11424,"406,334"
11425,"289,129"
11426,"397,517"
11427,"129,128"
11428,"49,190"
11429,"170,509"
11430,"220,510"
11431,"129,128"
11432,"294,472"
11433,"61,12"
11434,"220,221"
11435,"129,44"
11436,"129,405"
11437,"478,77"
11438,"294,472"
11439,"146,145"
11440,"184,283"
11441,"44,206"
11442,"225,156"
11443,"148,523"
11444,"269,369"
11445,"315,302"
11446,"295,94"
11447,"288,40"
11448,"512,26"
11449,"15,379"
11450,"239,93"
11451,"129,405"
11452,"46,15,29"
11453,"369,206"
11454,"370,65"
11455,"148,154"
11456,"178,509"
11457,"220,510"
11458,"148,154"
11459,"220,25"
11460,"8,27"
11461,"370,1"
11462,"154,148"
11463,"220,62"
11464,"148,154"
11465,"256,321"
11466,"220,387"
11467,"177,148"
11468,"203,451"
11469,"333,382"
11470,"199,405"
11471,"405,336"
11472,"294,472"
11473,"391,405"
11474,"45,44"
11475,"148,27"
11476,"436,343"
11477,"291,370"
11478,"325,148"
11479,"65,64"
11480,"237,175"
11481,"44,65"
11482,"148,32"
11483,"256,405"
11484,"49,329"
11485,"429,409,252"
11486,"220,221"
11487,"143,199"
11488,"370,63"
11489,"294,472"
11490,"15,46"
11491,"40,131"
11492,"49,481"
11493,"171,312,170"
11494,"212,403"
11495,"354,279"
11496,"32,75"
11497,"178,366"
11498,"356,329"
11499,"239,43"
11500,"369,328"
11501,"32,148"
11502,"148,28"
11503,"63,89"
11504,"17,148"
11505,"148,451"
11506,"94,254"
11507,"6,5,133"
11508,"158,57"
11509,"356,329"
11510,"17,34"
11511,"65,64"
11512,"294,472"
11513,"148,438"
11514,"220,129"
11515,"452,511"
11516,"223,199"
11517,"321,34"
11518,"288,40"
11519,"65,64"
11520,"472,161"
11521,"324,315,494"
11522,"9,1"
11523,"67,137"
11524,"91,511"
11525,"199,170"
11526,"220,221"
11527,"65,473"
11528,"119,302"
11529,"236,281"
11530,"65,190"
11531,"200,3"
11532,"295,218"
11533,"472,294"
11534,"489,65,299"
11535,"148,6"
11536,"26,89"
11537,"287,39"
11538,"496,44"
11539,"69,109"
11540,"472,32"
11541,"44,264"
11542,"223,170"
11543,"65,64"
11544,"466,40"
11545,"220,44"
11546,"170,412"
11547,"518,32"
11548,"193,349"
11549,"42,510"
11550,"131,159,142"
11551,"31,245"
11552,"129,501"
11553,"138,190"
11554,"193,251"
11555,"103,240"
11556,"148,154"
11557,"65,64,299"
11558,"250,129"
11559,"148,48"
11560,"68,148"
11561,"220,221"
11562,"12,61"
11563,"522,220"
11564,"307,155"
11565,"131,291"
11566,"220,96"
11567,"129,40"
11568,"257,216"
11569,"31,517"
11570,"199,25"
11571,"49,65"
11572,"11,220"
11573,"88,288"
11574,"369,206,8"
11575,"205,59"
11576,"32,241"
11577,"323,145"
11578,"187,170"
11579,"148,154"
11580,"27,501"
11581,"199,353"
11582,"415,220"
11583,"190,13"
11584,"158,22"
11585,"32,164"
11586,"197,329"
11587,"15,46"
11588,"252,409"
11589,"28,190"
11590,"65,64,299"
